room_id,booking_date,hour,is_available,available_slots,room_name,id,business_name,total_capacity,scrape_timestamp,booked_capacity
DGA2,2025-02-14,11:30:00,false,0,Dog Gone Alley,dga2_20250214_113000,The Exit Games,5,2025-02-14T10:30:00,5
DGA2,2025-02-14,13:00:00,false,0,Dog Gone Alley,dga2_20250214_130000,The Exit Games,5,2025-02-14T10:30:00,5
DGA2,2025-02-14,14:30:00,false,0,Dog Gone Alley,dga2_20250214_143000,The Exit Games,5,2025-02-14T10:30:00,5
DGA2,2025-02-14,16:00:00,false,0,Dog Gone Alley,dga2_20250214_160000,The Exit Games,5,2025-02-14T10:30:00,5
DGA2,2025-02-14,17:30:00,false,0,Dog Gone Alley,dga2_20250214_173000,The Exit Games,5,2025-02-14T10:30:00,5
DGA2,2025-02-14,19:00:00,false,0,Dog Gone Alley,dga2_20250214_190000,The Exit Games,5,2025-02-14T10:30:00,5
DGA2,2025-02-14,20:30:00,false,0,Dog Gone Alley,dga2_20250214_203000,The Exit Games,5,2025-02-14T10:30:00,5
DGA2,2025-02-14,22:00:00,false,0,Dog Gone Alley,dga2_20250214_220000,The Exit Games,5,2025-02-14T10:30:00,5
WRS3,2025-02-14,11:45:00,false,0,White Rabbit Society,wrs3_20250214_114500,The Exit Games,8,2025-02-14T10:30:00,8
WRS3,2025-02-14,13:30:00,false,0,White Rabbit Society,wrs3_20250214_133000,The Exit Games,8,2025-02-14T10:30:00,8
WRS3,2025-02-14,15:15:00,false,0,White Rabbit Society,wrs3_20250214_151500,The Exit Games,8,2025-02-14T10:30:00,8
WRS3,2025-02-14,17:00:00,false,0,White Rabbit Society,wrs3_20250214_170000,The Exit Games,8,2025-02-14T10:30:00,8
WRS3,2025-02-14,18:45:00,false,0,White Rabbit Society,wrs3_20250214_184500,The Exit Games,8,2025-02-14T10:30:00,8
WRS3,2025-02-14,20:30:00,false,0,White Rabbit Society,wrs3_20250214_203000,The Exit Games,8,2025-02-14T10:30:00,8
WRS3,2025-02-14,22:00:00,false,0,White Rabbit Society,wrs3_20250214_220000,The Exit Games,8,2025-02-14T10:30:00,8
HNTP4,2025-02-14,12:30:00,false,0,Hidden Needle Tattoo Parlor,hntp4_20250214_123000,The Exit Games,7,2025-02-14T10:30:00,7
HNTP4,2025-02-14,14:15:00,false,0,Hidden Needle Tattoo Parlor,hntp4_20250214_141500,The Exit Games,7,2025-02-14T10:30:00,7
HNTP4,2025-02-14,16:00:00,false,0,Hidden Needle Tattoo Parlor,hntp4_20250214_160000,The Exit Games,7,2025-02-14T10:30:00,7
HNTP4,2025-02-14,17:45:00,false,0,Hidden Needle Tattoo Parlor,hntp4_20250214_174500,The Exit Games,7,2025-02-14T10:30:00,7
HNTP4,2025-02-14,19:30:00,false,0,Hidden Needle Tattoo Parlor,hntp4_20250214_193000,The Exit Games,7,2025-02-14T10:30:00,7
HNTP4,2025-02-14,21:15:00,false,0,Hidden Needle Tattoo Parlor,hntp4_20250214_211500,The Exit Games,7,2025-02-14T10:30:00,7
HRS5,2025-02-14,12:00:00,true,4,Hangover at Riddler State,hrs5_20250214_120000,The Exit Games,6,2025-02-14T10:30:00,2
HRS5,2025-02-14,13:45:00,false,0,Hangover at Riddler State,hrs5_20250214_134500,The Exit Games,6,2025-02-14T10:30:00,6
HRS5,2025-02-14,15:30:00,false,0,Hangover at Riddler State,hrs5_20250214_153000,The Exit Games,6,2025-02-14T10:30:00,6
HRS5,2025-02-14,17:15:00,false,0,Hangover at Riddler State,hrs5_20250214_171500,The Exit Games,6,2025-02-14T10:30:00,6
HRS5,2025-02-14,19:00:00,false,0,Hangover at Riddler State,hrs5_20250214_190000,The Exit Games,6,2025-02-14T10:30:00,6
HRS5,2025-02-14,20:45:00,false,0,Hangover at Riddler State,hrs5_20250214_204500,The Exit Games,6,2025-02-14T10:30:00,6
ONV6,2025-02-14,12:15:00,false,0,Outage: No Vacancy,onv6_20250214_121500,The Exit Games,6,2025-02-14T10:30:00,6
ONV6,2025-02-14,14:00:00,false,0,Outage: No Vacancy,onv6_20250214_140000,The Exit Games,6,2025-02-14T10:30:00,6
ONV6,2025-02-14,15:45:00,false,0,Outage: No Vacancy,onv6_20250214_154500,The Exit Games,6,2025-02-14T10:30:00,6
ONV6,2025-02-14,17:30:00,false,0,Outage: No Vacancy,onv6_20250214_173000,The Exit Games,6,2025-02-14T10:30:00,6
ONV6,2025-02-14,19:15:00,false,0,Outage: No Vacancy,onv6_20250214_191500,The Exit Games,6,2025-02-14T10:30:00,6
ONV6,2025-02-14,21:00:00,false,0,Outage: No Vacancy,onv6_20250214_210000,The Exit Games,6,2025-02-14T10:30:00,6
RT1,2025-02-14,11:00:00,false,0,Rat Trap!,rt1_20250214_110000,Cracked It,6,2025-02-14T10:30:00,6
RT1,2025-02-14,12:30:00,false,0,Rat Trap!,rt1_20250214_123000,Cracked It,6,2025-02-14T10:30:00,6
RT1,2025-02-14,14:00:00,true,3,Rat Trap!,rt1_20250214_140000,Cracked It,6,2025-02-14T10:30:00,3
RT1,2025-02-14,15:30:00,false,0,Rat Trap!,rt1_20250214_153000,Cracked It,6,2025-02-14T10:30:00,6
RT1,2025-02-14,17:00:00,false,0,Rat Trap!,rt1_20250214_170000,Cracked It,6,2025-02-14T10:30:00,6
RT1,2025-02-14,18:30:00,false,0,Rat Trap!,rt1_20250214_183000,Cracked It,6,2025-02-14T10:30:00,6
RT1,2025-02-14,20:00:00,false,0,Rat Trap!,rt1_20250214_200000,Cracked It,6,2025-02-14T10:30:00,6
RT1,2025-02-14,21:30:00,false,0,Rat Trap!,rt1_20250214_213000,Cracked It,6,2025-02-14T10:30:00,6
PS4,2025-02-14,11:15:00,false,0,Project Skylab,ps4_20250214_111500,Cracked It,8,2025-02-14T10:30:00,8
PS4,2025-02-14,13:00:00,false,0,Project Skylab,ps4_20250214_130000,Cracked It,8,2025-02-14T10:30:00,8
PS4,2025-02-14,14:45:00,false,0,Project Skylab,ps4_20250214_144500,Cracked It,8,2025-02-14T10:30:00,8
PS4,2025-02-14,16:30:00,false,0,Project Skylab,ps4_20250214_163000,Cracked It,8,2025-02-14T10:30:00,8
PS4,2025-02-14,18:15:00,false,0,Project Skylab,ps4_20250214_181500,Cracked It,8,2025-02-14T10:30:00,8
PS4,2025-02-14,20:00:00,false,0,Project Skylab,ps4_20250214_200000,Cracked It,8,2025-02-14T10:30:00,8
PS4,2025-02-14,21:45:00,false,0,Project Skylab,ps4_20250214_214500,Cracked It,8,2025-02-14T10:30:00,8
MU3,2025-02-14,11:30:00,false,0,Murder University,mu3_20250214_113000,Cracked It,7,2025-02-14T10:30:00,7
MU3,2025-02-14,13:15:00,false,0,Murder University,mu3_20250214_131500,Cracked It,7,2025-02-14T10:30:00,7
MU3,2025-02-14,15:00:00,false,0,Murder University,mu3_20250214_150000,Cracked It,7,2025-02-14T10:30:00,7
MU3,2025-02-14,16:45:00,false,0,Murder University,mu3_20250214_164500,Cracked It,7,2025-02-14T10:30:00,7
MU3,2025-02-14,18:30:00,false,0,Murder University,mu3_20250214_183000,Cracked It,7,2025-02-14T10:30:00,7
MU3,2025-02-14,20:15:00,false,0,Murder University,mu3_20250214_201500,Cracked It,7,2025-02-14T10:30:00,7
MU3,2025-02-14,22:00:00,false,0,Murder University,mu3_20250214_220000,Cracked It,7,2025-02-14T10:30:00,7
K1,2025-02-14,11:00:00,false,0,Kidnapped!,k1_20250214_110000,Green Light Escape,5,2025-02-14T10:30:00,5
K1,2025-02-14,12:45:00,true,1,Kidnapped!,k1_20250214_124500,Green Light Escape,5,2025-02-14T10:30:00,4
K1,2025-02-14,14:30:00,true,1,Kidnapped!,k1_20250214_143000,Green Light Escape,5,2025-02-14T10:30:00,4
K1,2025-02-14,16:15:00,false,0,Kidnapped!,k1_20250214_161500,Green Light Escape,5,2025-02-14T10:30:00,5
K1,2025-02-14,18:00:00,true,1,Kidnapped!,k1_20250214_180000,Green Light Escape,5,2025-02-14T10:30:00,4
K1,2025-02-14,19:45:00,false,0,Kidnapped!,k1_20250214_194500,Green Light Escape,5,2025-02-14T10:30:00,5
K1,2025-02-14,21:30:00,false,0,Kidnapped!,k1_20250214_213000,Green Light Escape,5,2025-02-14T10:30:00,5
CITW2,2025-02-14,11:30:00,false,0,Cabin in the Woods,citw2_20250214_113000,Green Light Escape,6,2025-02-14T10:30:00,6
CITW2,2025-02-14,13:15:00,false,0,Cabin in the Woods,citw2_20250214_131500,Green Light Escape,6,2025-02-14T10:30:00,6
CITW2,2025-02-14,15:00:00,false,0,Cabin in the Woods,citw2_20250214_150000,Green Light Escape,6,2025-02-14T10:30:00,6
CITW2,2025-02-14,16:45:00,false,0,Cabin in the Woods,citw2_20250214_164500,Green Light Escape,6,2025-02-14T10:30:00,6
CITW2,2025-02-14,18:30:00,false,0,Cabin in the Woods,citw2_20250214_183000,Green Light Escape,6,2025-02-14T10:30:00,6
CITW2,2025-02-14,20:15:00,false,0,Cabin in the Woods,citw2_20250214_201500,Green Light Escape,6,2025-02-14T10:30:00,6
TA3,2025-02-14,12:00:00,false,0,The Attic,ta3_20250214_120000,Green Light Escape,7,2025-02-14T10:30:00,7
TA3,2025-02-14,13:45:00,false,0,The Attic,ta3_20250214_134500,Green Light Escape,7,2025-02-14T10:30:00,7
TA3,2025-02-14,15:30:00,false,0,The Attic,ta3_20250214_153000,Green Light Escape,7,2025-02-14T10:30:00,7
TA3,2025-02-14,17:15:00,false,0,The Attic,ta3_20250214_171500,Green Light Escape,7,2025-02-14T10:30:00,7
TA3,2025-02-14,19:00:00,false,0,The Attic,ta3_20250214_190000,Green Light Escape,7,2025-02-14T10:30:00,7
TA3,2025-02-14,20:45:00,false,0,The Attic,ta3_20250214_204500,Green Light Escape,7,2025-02-14T10:30:00,7
FSCH1,2025-02-15,11:00:00,false,0,Front Street Casino Heist,fsch1_20250215_110000,The Exit Games,7,2025-02-15T10:30:00,7
FSCH1,2025-02-15,12:45:00,false,0,Front Street Casino Heist,fsch1_20250215_124500,The Exit Games,7,2025-02-15T10:30:00,7
FSCH1,2025-02-15,14:30:00,true,1,Front Street Casino Heist,fsch1_20250215_143000,The Exit Games,7,2025-02-15T10:30:00,6
FSCH1,2025-02-15,16:15:00,false,0,Front Street Casino Heist,fsch1_20250215_161500,The Exit Games,7,2025-02-15T10:30:00,7
FSCH1,2025-02-15,18:00:00,false,0,Front Street Casino Heist,fsch1_20250215_180000,The Exit Games,7,2025-02-15T10:30:00,7
FSCH1,2025-02-15,19:45:00,false,0,Front Street Casino Heist,fsch1_20250215_194500,The Exit Games,7,2025-02-15T10:30:00,7
FSCH1,2025-02-15,21:30:00,false,0,Front Street Casino Heist,fsch1_20250215_213000,The Exit Games,7,2025-02-15T10:30:00,7
DGA2,2025-02-15,11:30:00,false,0,Dog Gone Alley,dga2_20250215_113000,The Exit Games,5,2025-02-15T10:30:00,5
DGA2,2025-02-15,13:00:00,false,0,Dog Gone Alley,dga2_20250215_130000,The Exit Games,5,2025-02-15T10:30:00,5
DGA2,2025-02-15,14:30:00,false,0,Dog Gone Alley,dga2_20250215_143000,The Exit Games,5,2025-02-15T10:30:00,5
DGA2,2025-02-15,16:00:00,false,0,Dog Gone Alley,dga2_20250215_160000,The Exit Games,5,2025-02-15T10:30:00,5
DGA2,2025-02-15,17:30:00,false,0,Dog Gone Alley,dga2_20250215_173000,The Exit Games,5,2025-02-15T10:30:00,5
DGA2,2025-02-15,19:00:00,false,0,Dog Gone Alley,dga2_20250215_190000,The Exit Games,5,2025-02-15T10:30:00,5
DGA2,2025-02-15,20:30:00,false,0,Dog Gone Alley,dga2_20250215_203000,The Exit Games,5,2025-02-15T10:30:00,5
DGA2,2025-02-15,22:00:00,false,0,Dog Gone Alley,dga2_20250215_220000,The Exit Games,5,2025-02-15T10:30:00,5
WRS3,2025-02-15,11:45:00,false,0,White Rabbit Society,wrs3_20250215_114500,The Exit Games,8,2025-02-15T10:30:00,8
WRS3,2025-02-15,13:30:00,true,2,White Rabbit Society,wrs3_20250215_133000,The Exit Games,8,2025-02-15T10:30:00,6
WRS3,2025-02-15,15:15:00,false,0,White Rabbit Society,wrs3_20250215_151500,The Exit Games,8,2025-02-15T10:30:00,8
WRS3,2025-02-15,17:00:00,false,0,White Rabbit Society,wrs3_20250215_170000,The Exit Games,8,2025-02-15T10:30:00,8
WRS3,2025-02-15,18:45:00,false,0,White Rabbit Society,wrs3_20250215_184500,The Exit Games,8,2025-02-15T10:30:00,8
WRS3,2025-02-15,20:30:00,false,0,White Rabbit Society,wrs3_20250215_203000,The Exit Games,8,2025-02-15T10:30:00,8
WRS3,2025-02-15,22:00:00,false,0,White Rabbit Society,wrs3_20250215_220000,The Exit Games,8,2025-02-15T10:30:00,8
HNTP4,2025-02-15,12:30:00,false,0,Hidden Needle Tattoo Parlor,hntp4_20250215_123000,The Exit Games,7,2025-02-15T10:30:00,7
HNTP4,2025-02-15,14:15:00,false,0,Hidden Needle Tattoo Parlor,hntp4_20250215_141500,The Exit Games,7,2025-02-15T10:30:00,7
HNTP4,2025-02-15,16:00:00,false,0,Hidden Needle Tattoo Parlor,hntp4_20250215_160000,The Exit Games,7,2025-02-15T10:30:00,7
HNTP4,2025-02-15,17:45:00,false,0,Hidden Needle Tattoo Parlor,hntp4_20250215_174500,The Exit Games,7,2025-02-15T10:30:00,7
HNTP4,2025-02-15,19:30:00,true,1,Hidden Needle Tattoo Parlor,hntp4_20250215_193000,The Exit Games,7,2025-02-15T10:30:00,6
HNTP4,2025-02-15,21:15:00,false,0,Hidden Needle Tattoo Parlor,hntp4_20250215_211500,The Exit Games,7,2025-02-15T10:30:00,7
HRS5,2025-02-15,12:00:00,false,0,Hangover at Riddler State,hrs5_20250215_120000,The Exit Games,6,2025-02-15T10:30:00,6
HRS5,2025-02-15,13:45:00,false,0,Hangover at Riddler State,hrs5_20250215_134500,The Exit Games,6,2025-02-15T10:30:00,6
HRS5,2025-02-15,15:30:00,false,0,Hangover at Riddler State,hrs5_20250215_153000,The Exit Games,6,2025-02-15T10:30:00,6
HRS5,2025-02-15,17:15:00,false,0,Hangover at Riddler State,hrs5_20250215_171500,The Exit Games,6,2025-02-15T10:30:00,6
HRS5,2025-02-15,19:00:00,false,0,Hangover at Riddler State,hrs5_20250215_190000,The Exit Games,6,2025-02-15T10:30:00,6
HRS5,2025-02-15,20:45:00,false,0,Hangover at Riddler State,hrs5_20250215_204500,The Exit Games,6,2025-02-15T10:30:00,6
ONV6,2025-02-15,12:15:00,false,0,Outage: No Vacancy,onv6_20250215_121500,The Exit Games,6,2025-02-15T10:30:00,6
ONV6,2025-02-15,14:00:00,false,0,Outage: No Vacancy,onv6_20250215_140000,The Exit Games,6,2025-02-15T10:30:00,6
ONV6,2025-02-15,15:45:00,false,0,Outage: No Vacancy,onv6_20250215_154500,The Exit Games,6,2025-02-15T10:30:00,6
ONV6,2025-02-15,17:30:00,false,0,Outage: No Vacancy,onv6_20250215_173000,The Exit Games,6,2025-02-15T10:30:00,6
ONV6,2025-02-15,19:15:00,false,0,Outage: No Vacancy,onv6_20250215_191500,The Exit Games,6,2025-02-15T10:30:00,6
ONV6,2025-02-15,21:00:00,false,0,Outage: No Vacancy,onv6_20250215_210000,The Exit Games,6,2025-02-15T10:30:00,6
RT1,2025-02-15,11:00:00,false,0,Rat Trap!,rt1_20250215_110000,Cracked It,6,2025-02-15T10:30:00,6
RT1,2025-02-15,12:30:00,false,0,Rat Trap!,rt1_20250215_123000,Cracked It,6,2025-02-15T10:30:00,6
RT1,2025-02-15,14:00:00,true,6,Rat Trap!,rt1_20250215_140000,Cracked It,6,2025-02-15T10:30:00,0
RT1,2025-02-15,15:30:00,false,0,Rat Trap!,rt1_20250215_153000,Cracked It,6,2025-02-15T10:30:00,6
RT1,2025-02-15,17:00:00,false,0,Rat Trap!,rt1_20250215_170000,Cracked It,6,2025-02-15T10:30:00,6
RT1,2025-02-15,18:30:00,false,0,Rat Trap!,rt1_20250215_183000,Cracked It,6,2025-02-15T10:30:00,6
RT1,2025-02-15,20:00:00,false,0,Rat Trap!,rt1_20250215_200000,Cracked It,6,2025-02-15T10:30:00,6
RT1,2025-02-15,21:30:00,false,0,Rat Trap!,rt1_20250215_213000,Cracked It,6,2025-02-15T10:30:00,6
PS4,2025-02-15,11:15:00,false,0,Project Skylab,ps4_20250215_111500,Cracked It,8,2025-02-15T10:30:00,8
PS4,2025-02-15,13:00:00,false,0,Project Skylab,ps4_20250215_130000,Cracked It,8,2025-02-15T10:30:00,8
PS4,2025-02-15,14:45:00,false,0,Project Skylab,ps4_20250215_144500,Cracked It,8,2025-02-15T10:30:00,8
PS4,2025-02-15,16:30:00,false,0,Project Skylab,ps4_20250215_163000,Cracked It,8,2025-02-15T10:30:00,8
PS4,2025-02-15,18:15:00,false,0,Project Skylab,ps4_20250215_181500,Cracked It,8,2025-02-15T10:30:00,8
PS4,2025-02-15,20:00:00,false,0,Project Skylab,ps4_20250215_200000,Cracked It,8,2025-02-15T10:30:00,8
PS4,2025-02-15,21:45:00,true,1,Project Skylab,ps4_20250215_214500,Cracked It,8,2025-02-15T10:30:00,7
MU3,2025-02-15,11:30:00,false,0,Murder University,mu3_20250215_113000,Cracked It,7,2025-02-15T10:30:00,7
MU3,2025-02-15,13:15:00,false,0,Murder University,mu3_20250215_131500,Cracked It,7,2025-02-15T10:30:00,7
MU3,2025-02-15,15:00:00,false,0,Murder University,mu3_20250215_150000,Cracked It,7,2025-02-15T10:30:00,7
MU3,2025-02-15,16:45:00,false,0,Murder University,mu3_20250215_164500,Cracked It,7,2025-02-15T10:30:00,7
MU3,2025-02-15,18:30:00,false,0,Murder University,mu3_20250215_183000,Cracked It,7,2025-02-15T10:30:00,7
MU3,2025-02-15,20:15:00,false,0,Murder University,mu3_20250215_201500,Cracked It,7,2025-02-15T10:30:00,7
MU3,2025-02-15,22:00:00,false,0,Murder University,mu3_20250215_220000,Cracked It,7,2025-02-15T10:30:00,7
K1,2025-02-15,11:00:00,false,0,Kidnapped!,k1_20250215_110000,Green Light Escape,5,2025-02-15T10:30:00,5
K1,2025-02-15,12:45:00,false,0,Kidnapped!,k1_20250215_124500,Green Light Escape,5,2025-02-15T10:30:00,5
K1,2025-02-15,14:30:00,true,3,Kidnapped!,k1_20250215_143000,Green Light Escape,5,2025-02-15T10:30:00,2
K1,2025-02-15,16:15:00,false,0,Kidnapped!,k1_20250215_161500,Green Light Escape,5,2025-02-15T10:30:00,5
K1,2025-02-15,18:00:00,false,0,Kidnapped!,k1_20250215_180000,Green Light Escape,5,2025-02-15T10:30:00,5
K1,2025-02-15,19:45:00,false,0,Kidnapped!,k1_20250215_194500,Green Light Escape,5,2025-02-15T10:30:00,5
K1,2025-02-15,21:30:00,false,0,Kidnapped!,k1_20250215_213000,Green Light Escape,5,2025-02-15T10:30:00,5
CITW2,2025-02-15,11:30:00,false,0,Cabin in the Woods,citw2_20250215_113000,Green Light Escape,6,2025-02-15T10:30:00,6
CITW2,2025-02-15,13:15:00,false,0,Cabin in the Woods,citw2_20250215_131500,Green Light Escape,6,2025-02-15T10:30:00,6
CITW2,2025-02-15,15:00:00,false,0,Cabin in the Woods,citw2_20250215_150000,Green Light Escape,6,2025-02-15T10:30:00,6
CITW2,2025-02-15,16:45:00,false,0,Cabin in the Woods,citw2_20250215_164500,Green Light Escape,6,2025-02-15T10:30:00,6
CITW2,2025-02-15,18:30:00,false,0,Cabin in the Woods,citw2_20250215_183000,Green Light Escape,6,2025-02-15T10:30:00,6
CITW2,2025-02-15,20:15:00,false,0,Cabin in the Woods,citw2_20250215_201500,Green Light Escape,6,2025-02-15T10:30:00,6
TA3,2025-02-15,12:00:00,true,3,The Attic,ta3_20250215_120000,Green Light Escape,7,2025-02-15T10:30:00,4
TA3,2025-02-15,13:45:00,false,0,The Attic,ta3_20250215_134500,Green Light Escape,7,2025-02-15T10:30:00,7
TA3,2025-02-15,15:30:00,false,0,The Attic,ta3_20250215_153000,Green Light Escape,7,2025-02-15T10:30:00,7
TA3,2025-02-15,17:15:00,false,0,The Attic,ta3_20250215_171500,Green Light Escape,7,2025-02-15T10:30:00,7
TA3,2025-02-15,19:00:00,true,5,The Attic,ta3_20250215_190000,Green Light Escape,7,2025-02-15T10:30:00,2
TA3,2025-02-15,20:45:00,false,0,The Attic,ta3_20250215_204500,Green Light Escape,7,2025-02-15T10:30:00,7
FSCH1,2025-02-16,11:00:00,true,2,Front Street Casino Heist,fsch1_20250216_110000,The Exit Games,7,2025-02-16T10:30:00,5
FSCH1,2025-02-16,12:45:00,true,3,Front Street Casino Heist,fsch1_20250216_124500,The Exit Games,7,2025-02-16T10:30:00,4
FSCH1,2025-02-16,14:30:00,false,0,Front Street Casino Heist,fsch1_20250216_143000,The Exit Games,7,2025-02-16T10:30:00,7
FSCH1,2025-02-16,16:15:00,false,0,Front Street Casino Heist,fsch1_20250216_161500,The Exit Games,7,2025-02-16T10:30:00,7
FSCH1,2025-02-16,18:00:00,false,0,Front Street Casino Heist,fsch1_20250216_180000,The Exit Games,7,2025-02-16T10:30:00,7
FSCH1,2025-02-16,19:45:00,false,0,Front Street Casino Heist,fsch1_20250216_194500,The Exit Games,7,2025-02-16T10:30:00,7
FSCH1,2025-02-16,21:30:00,false,0,Front Street Casino Heist,fsch1_20250216_213000,The Exit Games,7,2025-02-16T10:30:00,7
DGA2,2025-02-16,11:30:00,false,0,Dog Gone Alley,dga2_20250216_113000,The Exit Games,5,2025-02-16T10:30:00,5
DGA2,2025-02-16,13:00:00,true,4,Dog Gone Alley,dga2_20250216_130000,The Exit Games,5,2025-02-16T10:30:00,1
DGA2,2025-02-16,14:30:00,false,0,Dog Gone Alley,dga2_20250216_143000,The Exit Games,5,2025-02-16T10:30:00,5
DGA2,2025-02-16,16:00:00,false,0,Dog Gone Alley,dga2_20250216_160000,The Exit Games,5,2025-02-16T10:30:00,5
DGA2,2025-02-16,17:30:00,false,0,Dog Gone Alley,dga2_20250216_173000,The Exit Games,5,2025-02-16T10:30:00,5
DGA2,2025-02-16,19:00:00,false,0,Dog Gone Alley,dga2_20250216_190000,The Exit Games,5,2025-02-16T10:30:00,5
DGA2,2025-02-16,20:30:00,false,0,Dog Gone Alley,dga2_20250216_203000,The Exit Games,5,2025-02-16T10:30:00,5
DGA2,2025-02-16,22:00:00,false,0,Dog Gone Alley,dga2_20250216_220000,The Exit Games,5,2025-02-16T10:30:00,5
WRS3,2025-02-16,11:45:00,false,0,White Rabbit Society,wrs3_20250216_114500,The Exit Games,8,2025-02-16T10:30:00,8
WRS3,2025-02-16,13:30:00,false,0,White Rabbit Society,wrs3_20250216_133000,The Exit Games,8,2025-02-16T10:30:00,8
WRS3,2025-02-16,15:15:00,false,0,White Rabbit Society,wrs3_20250216_151500,The Exit Games,8,2025-02-16T10:30:00,8
WRS3,2025-02-16,17:00:00,false,0,White Rabbit Society,wrs3_20250216_170000,The Exit Games,8,2025-02-16T10:30:00,8
WRS3,2025-02-16,18:45:00,false,0,White Rabbit Society,wrs3_20250216_184500,The Exit Games,8,2025-02-16T10:30:00,8
WRS3,2025-02-16,20:30:00,false,0,White Rabbit Society,wrs3_20250216_203000,The Exit Games,8,2025-02-16T10:30:00,8
WRS3,2025-02-16,22:00:00,false,0,White Rabbit Society,wrs3_20250216_220000,The Exit Games,8,2025-02-16T10:30:00,8
HNTP4,2025-02-16,12:30:00,false,0,Hidden Needle Tattoo Parlor,hntp4_20250216_123000,The Exit Games,7,2025-02-16T10:30:00,7
HNTP4,2025-02-16,14:15:00,false,0,Hidden Needle Tattoo Parlor,hntp4_20250216_141500,The Exit Games,7,2025-02-16T10:30:00,7
HNTP4,2025-02-16,16:00:00,false,0,Hidden Needle Tattoo Parlor,hntp4_20250216_160000,The Exit Games,7,2025-02-16T10:30:00,7
HNTP4,2025-02-16,17:45:00,true,1,Hidden Needle Tattoo Parlor,hntp4_20250216_174500,The Exit Games,7,2025-02-16T10:30:00,6
HNTP4,2025-02-16,19:30:00,false,0,Hidden Needle Tattoo Parlor,hntp4_20250216_193000,The Exit Games,7,2025-02-16T10:30:00,7
HNTP4,2025-02-16,21:15:00,false,0,Hidden Needle Tattoo Parlor,hntp4_20250216_211500,The Exit Games,7,2025-02-16T10:30:00,7
HRS5,2025-02-16,12:00:00,false,0,Hangover at Riddler State,hrs5_20250216_120000,The Exit Games,6,2025-02-16T10:30:00,6
HRS5,2025-02-16,13:45:00,false,0,Hangover at Riddler State,hrs5_20250216_134500,The Exit Games,6,2025-02-16T10:30:00,6
HRS5,2025-02-16,15:30:00,false,0,Hangover at Riddler State,hrs5_20250216_153000,The Exit Games,6,2025-02-16T10:30:00,6
HRS5,2025-02-16,17:15:00,false,0,Hangover at Riddler State,hrs5_20250216_171500,The Exit Games,6,2025-02-16T10:30:00,6
HRS5,2025-02-16,19:00:00,false,0,Hangover at Riddler State,hrs5_20250216_190000,The Exit Games,6,2025-02-16T10:30:00,6
HRS5,2025-02-16,20:45:00,true,1,Hangover at Riddler State,hrs5_20250216_204500,The Exit Games,6,2025-02-16T10:30:00,5
ONV6,2025-02-16,12:15:00,true,3,Outage: No Vacancy,onv6_20250216_121500,The Exit Games,6,2025-02-16T10:30:00,3
ONV6,2025-02-16,14:00:00,false,0,Outage: No Vacancy,onv6_20250216_140000,The Exit Games,6,2025-02-16T10:30:00,6
ONV6,2025-02-16,15:45:00,false,0,Outage: No Vacancy,onv6_20250216_154500,The Exit Games,6,2025-02-16T10:30:00,6
ONV6,2025-02-16,17:30:00,false,0,Outage: No Vacancy,onv6_20250216_173000,The Exit Games,6,2025-02-16T10:30:00,6
ONV6,2025-02-16,19:15:00,false,0,Outage: No Vacancy,onv6_20250216_191500,The Exit Games,6,2025-02-16T10:30:00,6
ONV6,2025-02-16,21:00:00,false,0,Outage: No Vacancy,onv6_20250216_210000,The Exit Games,6,2025-02-16T10:30:00,6
RT1,2025-02-16,11:00:00,false,0,Rat Trap!,rt1_20250216_110000,Cracked It,6,2025-02-16T10:30:00,6
RT1,2025-02-16,12:30:00,true,2,Rat Trap!,rt1_20250216_123000,Cracked It,6,2025-02-16T10:30:00,4
RT1,2025-02-16,14:00:00,false,0,Rat Trap!,rt1_20250216_140000,Cracked It,6,2025-02-16T10:30:00,6
RT1,2025-02-16,15:30:00,false,0,Rat Trap!,rt1_20250216_153000,Cracked It,6,2025-02-16T10:30:00,6
RT1,2025-02-16,17:00:00,false,0,Rat Trap!,rt1_20250216_170000,Cracked It,6,2025-02-16T10:30:00,6
RT1,2025-02-16,18:30:00,false,0,Rat Trap!,rt1_20250216_183000,Cracked It,6,2025-02-16T10:30:00,6
RT1,2025-02-16,20:00:00,false,0,Rat Trap!,rt1_20250216_200000,Cracked It,6,2025-02-16T10:30:00,6
RT1,2025-02-16,21:30:00,false,0,Rat Trap!,rt1_20250216_213000,Cracked It,6,2025-02-16T10:30:00,6
PS4,2025-02-16,11:15:00,false,0,Project Skylab,ps4_20250216_111500,Cracked It,8,2025-02-16T10:30:00,8
PS4,2025-02-16,13:00:00,true,6,Project Skylab,ps4_20250216_130000,Cracked It,8,2025-02-16T10:30:00,2
PS4,2025-02-16,14:45:00,false,0,Project Skylab,ps4_20250216_144500,Cracked It,8,2025-02-16T10:30:00,8
PS4,2025-02-16,16:30:00,false,0,Project Skylab,ps4_20250216_163000,Cracked It,8,2025-02-16T10:30:00,8
PS4,2025-02-16,18:15:00,false,0,Project Skylab,ps4_20250216_181500,Cracked It,8,2025-02-16T10:30:00,8
PS4,2025-02-16,20:00:00,false,0,Project Skylab,ps4_20250216_200000,Cracked It,8,2025-02-16T10:30:00,8
PS4,2025-02-16,21:45:00,false,0,Project Skylab,ps4_20250216_214500,Cracked It,8,2025-02-16T10:30:00,8
